account,eligible_volume,num_trades,first_trade,last_trade,allocation_tier
0x2990d87e823d3cca83683207dcb2d5660debf376,2271733,4,2021-12-27,2022-01-01,5
0x4d1b0f6e2a5af30e97cf0cd532560da883136e09,2265864,3,2021-10-07,2021-10-13,5
0x42eed6182e4f3e37d3ae08a0d2a04c258ee0ae87,2250027,77,2021-08-09,2021-11-28,5
0x1423d630d5ec2f8b97002a01aedfc996b964a1df,2236013,33,2021-10-06,2021-12-26,5
0x1d933fd71ff07e69f066d50b39a7c34eb3b69f05,2195274,4,2021-11-01,2021-11-01,5
0x3a79019fea9c0dd84add5766be58d57826295fbb,2189947,18,2021-12-13,2021-12-29,5
0x38c581d376af690f92e3a4f4af2ccd0576f9857e,2189774,20,2021-08-25,2021-10-22,5
0xd71aa680c0855a85a29e9c8b5c76c9d88f9addcd,2173399,19,2021-12-01,2022-01-09,5
0x13b3a50f3947476eda74fe191344524e2d2d28e5,2154593,93,2021-05-11,2022-01-08,5
0xcc71b8a0b9ea458ae7e17fa232a36816f6b27195,2154048,85,2021-10-20,2022-01-09,5
0x310f90a62ef26bcb930e47b3a12f5eb299b8fffe,2152756,25,2021-11-22,2021-12-08,5
0x3e3cb583c2079b6953b8afbfa7d5afc14139286b,2147127,16,2021-08-18,2021-12-06,5
0x4090748e91d07e43ba44efb6613ef9004b4ab25c,2144117,8,2021-08-19,2021-11-20,5
0xf29011e336254310f0186ecb99a1d29239eb185d,2133951,13,2021-10-30,2021-11-05,5
0x0154d25120ed20a516fe43991702e7463c5a6f6e,2115034,8,2021-11-09,2021-12-31,5
0x183b7be78c2d89ed96ed22329c6901c623245ff9,2113495,52,2021-10-29,2022-01-07,5
0xc0d912aca53c4e1b63c25f174b2db899eff8930b,2111971,4,2021-10-23,2021-12-21,5
0x4c3a79a5cf7b361c92dcb717b089f1aef484caa6,2107640,1,2021-11-16,2021-11-16,5
0xc3befd8585ccad308f80ef2a3e6f126ccc7da491,2102247,4,2021-08-18,2021-08-25,5
0xe016b7eedfbdfc2e45972236cac7f5230f959677,2099951,45,2021-09-28,2022-01-05,5
0xd8032fd4b3bfe37e460b3b563633d71ef468ec7b,2095343,2,2021-11-17,2021-11-18,5
0xc4afd03d4dd29eefb9f45751c718f0827fa4cae7,2087283,22,2021-10-27,2022-01-03,5
0xf735d155c89d5aa280a0eec40a84cf65a8749cde,2086583,7,2021-09-26,2021-09-26,5
0x449a7e1c10d2a0f68243fe104f9330fe16fefe1a,2081697,77,2021-12-26,2022-01-08,5
0xc5ed2333f8a2c351fca35e5ebadb2a82f5d254c3,2068859,11,2021-11-18,2021-12-25,5
0x0aff497bd016000185b1c8302fa98a88ff4a4178,2060167,5,2021-08-16,2021-10-20,5
0x02029c9baf46b46b3896721fb786d4768ef73ab5,2055069,9,2021-11-09,2021-11-18,5
0x297946c26171008ba8c0e5642814b5fe6b842ab7,2047690,58,2021-09-30,2022-01-08,5
0x42d02f4cd48bdac116b7e3a4895f586777948fae,2046376,30,2021-07-22,2021-12-02,5
0x52e7bde89fcbd1e1c656db1c08dde45d82447e25,2040583,71,2021-11-08,2022-01-08,5
0xa38cdb63c943e9481c9b87db5c80f5ac333d16ed,2014173,3,2021-11-13,2022-01-08,5
0x76e276852226b607db2405372b80eaa6d2dea27a,2007741,1,2022-01-04,2022-01-04,5
0xf61be624138d9a6f6317123a1d3b5dba5f5a3de5,2007699,7,2021-09-07,2021-10-10,5
0x3f29065b40353c7d823b5834e8ccff5cf1e539b2,1983747,13,2021-10-13,2021-12-15,5
0x0c1f01df7f044bde6127b0bc3918740f81f3e5f4,1980398,4,2021-09-07,2021-09-17,5
0xeb1bcb9dffb7839df1627f4b66e58904a228856d,1979752,25,2021-12-01,2022-01-08,5
0xd4b23b54314f2e038d089d6fa6e7614415927dbc,1973672,31,2021-11-25,2022-01-09,5
0x8f9cfa5e735dca900ee392b657dfefbf3af7fecf,1972076,2,2021-12-04,2021-12-04,5
0x67941779e59cefdbc61af9cb047d44c173301795,1956522,27,2021-10-24,2022-01-01,5
0xc3598d91844b061195136600ad243b077cc164e2,1951213,29,2021-10-09,2022-01-02,5
0x008d63fab8179ee0ae2082bb57c72ed0c61f990f,1949103,26,2021-09-30,2022-01-03,5
0xc9b48b787141595156d9a7aca4bc7de1ca7b5ef6,1938280,4,2021-12-16,2021-12-16,5
0x4ec4e360ef15ba15a775216a51643bea48623296,1932941,16,2021-11-24,2021-12-24,5
0x7d1fa5518dbeb086ee53c6882e29883b5c5640dc,1918798,3,2021-11-18,2021-11-18,5
0x621f2a5ef987e064e76da1eb378e7193cefc0baa,1914801,34,2021-11-20,2022-01-05,5
0x6e26d91c264ab73a0062ccb5fb00becfab3acc6b,1910740,5,2021-09-24,2021-12-24,5
0x2d24e67a7f502d24631e5734e79cd0a63cd7533c,1908144,84,2021-10-20,2022-01-04,5
0xe39cb745e8db0da1be665adb2eab58f4fd600927,1903177,57,2021-08-28,2021-12-21,5
0x5b9d1406acb4f52164ec66740201c6ccca08c2bf,1893107,62,2021-09-01,2021-11-26,5
0xf4efe4b05c1e8ee7bbcf823601f54dbe187652b5,1892607,112,2021-11-15,2022-01-09,5
0x3943b578d00d61b622fd99ab6f16921e54f7612b,1887680,20,2021-11-10,2021-12-31,5
0xa357e74d6cfb6d459ae063129aa3515cd49fa412,1885180,4,2021-09-27,2022-01-04,5
0x711d0bcf5a620a72373c14ae5aae3e36d76cc206,1884913,3,2022-01-04,2022-01-04,5
0x1678b549be696b1dfce9f0639d996a82409e1ea1,1862305,50,2021-10-05,2021-11-05,5
0x571e9aefff646cdfa80da4745293dab94a7ba4a2,1846987,15,2021-10-27,2022-01-08,5
0x5dffc96130e6b882e4c614b61a1469a1fa2e9570,1842344,24,2021-10-10,2022-01-08,5
0x1385977870adf174d531e03c73b9bea8b943878b,1831882,4,2021-11-04,2021-11-10,5
0x0e46e528841373b9d5e98ee8e83ad7910c82df5e,1831290,6,2021-10-09,2021-12-09,5
0x0991d02f28a5283338e9591cbf7de2eb25da46cd,1830108,14,2021-05-01,2021-12-17,5
0xd8480758270d670e401fdac86925cfc225a9dfe0,1824763,56,2021-09-21,2022-01-02,5
0x7ab417afd459335213601f160dda165b789b0193,1824251,115,2021-05-10,2021-09-08,5
0x5f17b57e88f81ed90689c4f1daa3575f00ec9a33,1810938,1,2021-08-25,2021-08-25,5
0x0fe494a5e8f785d3bb37133d681571904ebe5658,1801541,3,2021-11-11,2021-11-12,5
0x5338035c008ea8c4b850052bc8dad6a33dc2206c,1797400,8,2021-09-27,2022-01-06,5
0xef8031621f20bbac395a9bdf972465d32d8fd9e3,1796360,6,2021-08-15,2021-08-18,5
0x649f69ccd077da03dfb11f4b1daab4b625f5e9a3,1796031,9,2021-11-05,2021-12-30,5
0x2bfe66759f0331066f3e7d57b3dc9a96bfc17927,1791805,27,2021-08-12,2022-01-09,5
0x4cddff23d036e15fe786508ffa39b27f73b4a01a,1791412,32,2021-08-17,2022-01-08,5
0xe8c19db00287e3536075114b2576c70773e039bd,1780274,1,2021-12-29,2021-12-29,5
0x890f1815a0935b10126bcfe6dd48ce37ed3064ed,1778203,5,2021-11-19,2022-01-08,5
0x478c24966b80a46b7ce30abe8ddc2461e495b710,1755682,38,2021-11-30,2022-01-08,5
0x484aaf6cf481dc921117cb4b396a10db4934a063,1754267,32,2021-08-20,2021-12-17,5
0xc5f2ed9b57b06868a316be9906410cef9030a0c1,1743395,8,2021-11-06,2021-12-10,5
0xea0bd5bbbcc5a5952e0aa30575833d25d55e9616,1735875,2,2021-12-30,2021-12-30,5
0x8ff9b14d82b7a4efe95f248c6d8d7c8d6c447640,1730594,25,2021-10-14,2022-01-04,5
0x16388463d60ffe0661cf7f1f31a7d658ac790ff7,1730575,24,2021-09-03,2021-12-11,5
0xc93678ec2b974a7ae280341cefeb85984a29fff7,1725478,304,2021-04-28,2022-01-04,5
0xf8e95aa8434b7f16113f3d5119a4464ddd2e8d81,1723281,181,2021-05-29,2022-01-07,5
0x12aa1776cc7645d4b5089d1422ef33e19edb30ed,1716937,23,2021-11-29,2022-01-07,5
0x51a7ead10340af963c3124b026b86dd2807c2b1c,1699809,12,2021-08-26,2021-10-02,5
0x42f58f224b42d0fac875669fe26f085b875f676f,1699487,12,2021-11-18,2022-01-01,5
0x274d9e726844ab52e351e8f1272e7fc3f58b7e5f,1696656,8,2021-11-17,2022-01-06,5
0x14ce500a86f1e3ace039571e657783e069643617,1695288,18,2021-08-08,2022-01-05,5
0x733428f811d11940ed1168dcc57e21a5660c8f68,1687728,11,2021-11-16,2022-01-02,5
0x38f2944e482a050942e5fb1652af4690017cd141,1677793,14,2021-12-29,2022-01-08,5
0xeb3056aa1c395e78cacf19b9747583949c14b574,1672293,3,2021-11-04,2021-11-12,5
0x06d50814562467776af76134ad936440e6abb878,1672026,1,2021-12-14,2021-12-14,5
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,1668456,6,2021-11-08,2021-12-28,5
0x093d5f54f2a212f82056b34c12e3710e24cc6af1,1665594,14,2021-12-17,2022-01-09,5
0x71506af8e1bc762b4a7745665595ca07548a944d,1659918,13,2021-10-24,2021-11-24,5
0x8794d984e0ab8a967347290d931baefba450075a,1651000,46,2021-09-27,2022-01-09,5
0x9fdc6c51ac273637ead71b34e031c4e6b52bc57b,1643408,97,2021-11-16,2021-12-01,5
0x05f0ba0f63b401bc9b86089265cee2f79c955768,1641468,76,2021-08-13,2021-12-29,5
0x9790e2f55c718a3c3d701542072d7c1d3d2e3f5f,1641128,13,2021-12-08,2022-01-07,5
0xf7dfef99293ed49d8083bd215674e953fd4dc447,1626179,2,2021-12-07,2021-12-09,5
0x74078f75eb7ba3a0097421027eb9eaee8c5c1826,1625470,69,2021-07-16,2021-12-26,5
0xb825c207600adfd3fb23fece0b90aefd4a017fa8,1617546,30,2021-11-19,2022-01-08,5
0xd6a0cf86aff730ede6c830f1e03b11d29de57bf5,1603074,5,2021-11-26,2021-12-10,5
0xfe00888ff72e11b00437a13ff96965b44cbf7d47,1601736,3,2021-12-10,2022-01-09,5
0xdf2583eaef0ed1992e503f06e37392dc2e344f20,1600404,11,2021-12-23,2022-01-07,5
0xc9c9aca16e3c3fa1f1fc67c499343edb96cc7171,1598533,3,2021-11-25,2021-12-02,5
0xc7463a4ac3ed8a87a3e8797f5817c0e412a8da37,1597964,10,2021-11-13,2022-01-03,5
0xd56ee5ba5a52e15f309108bdd6247c69b4f624c2,1594113,73,2021-11-18,2022-01-06,5
0x552cc88b279c49f6c02c8ac46f570bf617c1c318,1593346,12,2021-08-29,2021-09-03,5
0xd7e228b7eb0c727706d5955c4c518cb10a3e7a19,1592859,7,2021-12-28,2022-01-05,5
0x5fb6e7e6cd299449a02fe47cccd5cb70ff9dc632,1591842,40,2021-10-11,2022-01-09,5
0xa1830e8d9f019feb448478a171bb37cc6c4c0482,1590539,7,2021-11-11,2021-11-25,5
0x46a0b4fa58141aba23185e79f7047a7dfd0ff100,1582759,181,2021-07-02,2022-01-08,5
0x0d07e9d74c83945dce735abaae7931d032a02392,1572614,8,2021-11-12,2021-12-19,5
0xf9e4035edf35533d428e8aaabc958fa33c219fac,1566447,3,2021-12-02,2021-12-11,5
0x42dd6252b9be3dad03220e8f730c300564d741a8,1560583,23,2021-10-22,2022-01-07,5
0xe2de1e6445542cbe948d8f0e6c006e120ae93d9a,1554373,36,2021-11-19,2021-12-07,5
0xca695a06471627ca136c2ba842d32fdc40a35536,1551558,2,2022-01-05,2022-01-07,5
0x916f70fe410adb328c1050e8333b4dfc8c341290,1549677,10,2021-08-20,2021-10-16,5
0x97c8e82de65d6386ca596381ba53679894dc5b04,1549037,16,2021-12-22,2022-01-08,5
0x21c8dc59f2e9a11c4c1a0c310641968132c6b1be,1548483,31,2021-08-20,2021-11-24,5
0xf4005e4c3c2f5ec923bc0356a038fbd8b59d5e8a,1547491,1,2021-11-01,2021-11-01,5
0x0fccef1c29deddb1e2a007ee9c1edf63149aa6b3,1530996,10,2021-10-01,2021-11-27,5
0x72a916702bd97923e55d78ea5a3f413dec7f7f85,1530437,3,2021-08-16,2021-08-21,5
0x13ea124c50b0932902a3301c15bdc0342c10a874,1527659,8,2021-08-11,2021-08-31,5
0xad34dc8b72564ea96a3fd72772d146a8d1787a87,1525227,90,2021-08-17,2022-01-01,5
0xc0ffee22f360792a89db39f159f103daafe9c57d,1522420,26,2021-09-03,2022-01-02,5
0x9c46305eca4879656252a4323bf2ef85c22a14fb,1520117,31,2021-09-22,2022-01-03,5
0x2d1ef4acf4cae6a38950971aaaa15f88d9b3f165,1519409,72,2021-10-21,2022-01-06,5
0xd90413f4781ff8d4db2f2f467d8f46344e37a5a7,1499842,2,2021-11-02,2021-11-07,5
0xa4a528c383be6588cbf73f3da4bf7cad3eb346a0,1498893,9,2021-11-19,2021-12-20,5
0x00decfeec5d6d9d77275cfdc1e447cf284ae13e2,1493956,28,2021-11-13,2022-01-07,5
0xeb63ee9c8be4c1d14c6d352fad5ca8f933be7af8,1491871,7,2021-11-25,2021-11-29,5
0x0ebac44fca2453616da415c0be23529920fb8223,1474841,14,2021-10-17,2022-01-08,5
0x773d161310d07cafc6f767ca24f43e52163b9be6,1471727,15,2021-11-24,2022-01-03,5
0x2566bbe9853b6b90bfe7a5788ddd01735f503982,1452093,60,2021-08-14,2022-01-09,5
0x6dc66fc78982d0bd989941c4520bc8f4143a5edd,1449353,29,2021-12-13,2022-01-04,5
0x2bf3473ff8a245f92137806fa69699d42ce35326,1448530,6,2021-10-28,2021-12-24,5
0xf40b3d16ae26262db9b19e0ec80d8a490c40bdcb,1448090,17,2021-11-18,2022-01-01,5
0xb1f530f9894e19446b5c6f315b1174d77449bcf6,1443859,18,2021-06-07,2021-11-16,5
0x6e0a0df2d76b97c610e5b96c32ce53b8ab4c856c,1441794,13,2021-09-08,2021-12-14,5
0x54c2b93c4f9f3da15c3feaa8e215a0ccbe2cfc86,1436834,30,2021-12-05,2021-12-14,5
0x04c95c6f8ea7ff7c3f7a2f148fae75650c5a875e,1435454,8,2021-11-17,2021-12-18,5
0x726cdc837384a7deb8bbea64beba2e7b4d7346c0,1435348,24,2021-11-14,2021-12-30,5
0xfb505aa37508b641ce4d8f066867db3b3f66185d,1433289,6,2021-12-06,2022-01-08,5
0x5fb8b9512684d451d4e585a1a0aabfb48a253c67,1428212,50,2021-05-18,2022-01-01,5
0xa9cdf0542a1128c5caca1e81521a09aec8abe1a7,1424280,31,2021-05-11,2022-01-03,5
0xbdeaf7d15c6d7a7a528f1870afcd3c57b101abf5,1422749,99,2021-05-14,2022-01-09,5
0xc0420a6c3913e5ce472a662e173f661f5d39801e,1418881,16,2021-12-11,2022-01-03,5
0x69a9e28939c80ed9498e069964a579e684845b1e,1410663,29,2021-11-06,2021-12-13,5
0x93c08a3168fc469f3fc165cd3a471d19a37ca19e,1409324,7,2021-11-20,2022-01-06,5
0x775afd2f9babd405d087d7bc32ebffa477de3b9f,1400571,183,2021-05-12,2021-05-31,5
0x53c218ee4b05f817fab41afd2c66fd92550a8888,1399688,14,2021-08-18,2021-10-07,5
0xe1a24535d1dd36c2b1508e11138960c3950ab161,1397892,36,2021-08-04,2022-01-09,5
0xab9348e2267b6dd2ec257cf2840f43eebb9c23a8,1390583,3,2021-11-09,2021-11-09,5
0xf279655104108f87a52b9f1a31300b78c11f9d07,1390151,2,2021-11-28,2021-11-28,5
0x586208843e4b7078dbab9898f7b592e5987d3019,1389816,69,2021-08-07,2022-01-09,5
0xee1f07f88934c2811e3dcabdf438d975c3d62cd3,1384567,10,2021-11-24,2021-12-22,5
0xaa900631b9ef6e814a9a338c20a842ab35512d7b,1384442,18,2021-12-01,2021-12-24,5
0xf93357310634869fc4ad6cf1f8bc074b47bf32b4,1384385,61,2021-06-13,2022-01-09,5
0x4a4d0c715d42c9c98b3263621744f2993334622f,1376887,26,2021-10-10,2021-12-27,5
0x6845400c874037bec2a4b012b794aae480872cc1,1374948,1,2021-12-19,2021-12-19,5
0x4a6f894ccfe3f8dcb578a05c47f509346fbf8a20,1371119,6,2021-09-23,2021-10-06,5
0xd689f80260f99edd5b2bbe872279156a1f3d8e6e,1370174,11,2021-09-29,2021-11-08,5
0x8b43adb7c0e01ac5cc4af110c507683b24c648e5,1368600,10,2021-04-29,2021-09-06,5
0x078e88e465f2a430399e319d57543a7a76e97668,1368167,17,2021-11-17,2021-12-28,5
0x0ad59c344359fdf8472e7ffbf4eb6af4751138da,1365103,24,2021-08-16,2021-10-04,5
0x6204abb8806a72556a12bae70c089a9a2110cfed,1364502,43,2021-10-10,2021-12-21,5
0xdcb7e8f1b586c94dde9b430557e4df6727779aca,1363815,8,2021-11-23,2022-01-01,5
0x66d30263d3e33df6fecafb89cc6ef6582b248bcc,1358173,11,2021-10-06,2022-01-08,5
0xf13cfb041a1131ebe76d5284f90f5c2b8844efd3,1344590,15,2021-10-25,2021-12-31,5
0x63efda6cbb60b99144d03573f05bd6259c87d4a1,1343121,60,2021-10-29,2022-01-08,5
0xec0fb0ce16bdfe9a464f5ae9d8c14051725fa7a2,1342695,11,2021-11-02,2021-12-03,5
0xd27b81df17b37c2e8c92c21e238d13bbf66842bb,1341420,11,2021-10-20,2021-11-12,5
0x17c5b0854edcf88e2c03441530715319866345f6,1335314,36,2021-12-25,2022-01-07,5
0x9021142742bd7c6e040b800ff8bbec355cf339cd,1334954,92,2021-11-13,2022-01-04,5
0x610aec3851d7688c4c8aef3a6173f667e8beef73,1334903,8,2021-10-23,2021-12-29,5
0x033347d60d2d41149dcb504308c9624ee0a14618,1332353,51,2021-08-21,2022-01-08,5
0x4725eb88739b83d141cae12aa6ae71e7e68d411c,1332247,2,2021-12-19,2021-12-19,5
0xcc202930867769a83b61cf5053b65d1845e76aea,1330866,40,2021-11-11,2022-01-09,5
0x750a2f03e588d7960f9269e78661ae884f757ffa,1323030,6,2021-11-24,2021-12-29,5
0xff357c416ce671c1e64d3d560f2221b1110b1afc,1322356,33,2021-07-14,2021-09-08,5
0x2518e88e27169fc33e529d00d998d5a2b15a9584,1320601,4,2021-08-04,2022-01-03,5
0xf43316162d4594d2f927a25ab75cfcac676d3e85,1317293,5,2021-08-15,2021-10-26,5
0x1eba4156edbc932dbba3ab346df0bc5dad090ca5,1313640,463,2021-08-27,2022-01-09,5
0x3c81153fdad77e7f8cb04c5b3156a4143886ead4,1312348,22,2021-09-21,2022-01-08,5
0x473bbc06d7fdb7713d1ed334f8d8096cad6ec3f3,1305741,65,2021-10-02,2022-01-06,5
0xcd5476a00b3bbb7683c5148f9ff77e52d14598b0,1304340,3,2021-08-21,2021-11-02,5
0x1729f93e3c3c74b503b8130516984ced70bf47d9,1299574,5,2021-09-12,2021-10-26,5
0x2d06fed0ba1c91b8c594634e7f61c273985b023e,1299460,5,2021-11-10,2021-11-13,5
0xb1776c152080228214c2e84e39a93311ff3c03c1,1296002,149,2021-07-02,2022-01-07,5
0x997563ba8058e80f1e4dd5b7f695b5c2b065408e,1294067,10,2021-09-27,2021-11-28,5
0xd7078d619c99799e68e0b44119d6da1c0367e43a,1290507,8,2021-11-16,2021-12-15,5
0x2d6d7c925cac602c0a577b4e42ca195ec44fd04d,1289450,6,2021-11-04,2021-11-26,5
0x27003ba96fbf876018ca6117acf338f0212c811f,1276231,14,2021-05-07,2021-12-23,5
0xa4e04e55f49ec163dc7bed1aaf5f400a52c56f63,1275766,16,2021-11-07,2022-01-03,5
0x4553ed5d8d3731e629f67bd86abd021175f31848,1271917,129,2021-08-11,2022-01-05,5
0xfbd696752dcfb22e04328aaf7b28aa49e72fd4a8,1256647,16,2021-11-19,2022-01-06,5
0x1297ad486549a430d59d9d5f99ed7c216b6e77dd,1256403,65,2021-08-14,2022-01-04,5
0xf0fc1df8adc7c6f899514b2609785d6afeb9bcf0,1255596,31,2021-08-14,2022-01-02,5
0xa9382af281d4811fdeed802199d0e45e0a915b93,1248589,24,2021-10-22,2021-12-27,5
0x23be060093db74f38b1a3daf57afdc1a23db0077,1248403,8,2021-04-29,2021-09-05,5
0xda2b095a3184cb099f3b0aea21b0416511f1e576,1247618,2,2021-11-16,2021-11-20,5
0x6a01af210dce01f44b5067fc688641384a8bce5b,1247204,26,2021-08-24,2022-01-09,5
0x43be08d52d396078b2d6e448df57b5d3438e62d2,1246848,6,2021-11-25,2021-11-26,5
0x2b9858dab41ea07249d58f82e566404bd1778e9b,1245966,23,2021-10-03,2022-01-03,5
0x8fe7b143b2c67739e9c933da0a48142b14c4415d,1242449,30,2021-08-17,2021-12-28,5
0x6a4d361b7d0dadf8146dcfe6258a8699ea35eb81,1228720,7,2021-10-11,2021-12-28,5
0xd6d7ea4833f22edbed3dbd3d71adf3cdd8e36a01,1227738,80,2021-08-23,2022-01-08,5
0xf9d34fc0943e128f396291c08aed8e51922b4522,1225444,17,2021-11-29,2022-01-07,5
0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,1224653,12,2021-08-18,2021-12-10,5
0x41954b53cfb5e4292223720cb3577d3ed885d4f7,1223511,25,2021-11-26,2022-01-03,5
0xd18001f022154654149ed45888c9c29def6d3ce6,1221197,41,2021-08-17,2022-01-07,5
0x3aa81c0e95cb55f6cdf307dbcdcc76a0fa2541be,1219627,24,2021-11-29,2022-01-09,5
0x537037c5ae805b9d4cecab5ee07f12a8e59a15b2,1218082,89,2021-05-28,2021-12-19,5
0x22fa3239c4bf43d05cc587ff40ea3ba5841c6709,1217648,93,2021-12-12,2022-01-09,5
0x0e9f8dea2c6a7c28653993c8248f9d45b82b28b4,1217456,77,2021-08-12,2022-01-08,5
0x4cbff11d7b1ff1ddc2e077cfbf1f9d2832315b84,1217157,43,2021-08-15,2021-09-05,5
0xccf6c29d87eb2c0bafede74f5df35f84541f4549,1216626,11,2021-11-30,2022-01-03,5
0x4849ffed9e4744fa7cb395946fe7123f87163b71,1213109,3,2021-12-30,2022-01-07,5
0xefdb31df8a33adb253fe669f37b811ed41b6d09b,1209442,6,2021-11-11,2021-11-16,5
0x7446621485809a019f31e49546a440053ffa244d,1207338,4,2021-12-28,2021-12-29,5
0x9dbb669f3fc49bf1393ce92fadce486ea32ce8fd,1205248,17,2021-06-07,2021-06-20,5
0x5bd9dee999fe2c4e6efdbab2c395b4685b0c00d0,1202733,4,2021-11-19,2021-11-23,5
0xa72eb809bef34346b887430d970b264747a6315d,1200286,1,2021-12-31,2021-12-31,5
0x55b2b4c3bdef7ceb2ecc57a9b91e65b9878dbc81,1200091,21,2021-12-27,2022-01-08,5
0x8c39b7cb82b9d791adcc9387098944b635c17b32,1197832,72,2021-05-06,2021-12-31,5
0x597568694fe6ee1b701ec8578bd57102c9a29abd,1197678,7,2021-12-10,2022-01-05,5
0xbc154c448a2db5b164854e3e00b693a89ceb5ca1,1196924,3,2021-11-08,2021-11-25,5
0x3a5e0437fab214cd3769be951df73367f7216a42,1194152,28,2021-08-16,2021-11-28,5
0x00551b73fd95c6d01db4ec1b158a6e7b27bdc045,1194044,6,2021-12-05,2021-12-28,5
0xf0e2c7e7266fb19f8a4118670ce50e95c4c87790,1193737,5,2021-12-29,2022-01-06,5
0x864a6ea3137cb970ec5004b9b90b90961b5aa034,1190860,2,2021-11-16,2021-11-20,5
0xc082cb0df2c0e97ecb8b72302eaf9776223fc707,1190817,6,2021-10-18,2022-01-02,5
0x6ff98fe4e706d4f8817ffddc941461bd359d2f80,1187407,67,2021-12-09,2022-01-02,5
0x02e51d6ce16201a28eaa7de9c8c4bfed25b4b081,1181971,18,2021-09-25,2022-01-07,5
0xfe81ba0b86adab9134840c8cb301d27df3685e20,1171671,4,2021-11-18,2021-12-08,5
0x25a34b7f2533761a0eea417d4613b54861278e79,1169759,6,2021-10-29,2022-01-07,5
0xbf50d465e47c4c6aefe651a18864229a6d453347,1167258,26,2021-06-06,2021-12-06,5
0xa92be7f728ef585851212b1ceb318b8a2fbacc96,1165642,22,2021-12-11,2022-01-09,5
0x49093dd406abfa8413b97b11f6dfbdc57134ab58,1165462,54,2021-08-09,2021-11-11,5
0x9e406b2c2021966f3983e899643609c45e3bbffe,1160028,25,2021-08-17,2022-01-04,5
0x7f4e68b4193322a16ba462159d6d9f92d651faa6,1158860,20,2021-11-05,2021-11-24,5
0x5f3becdb2a0257d6bf6d52f851efc84547ef2ac8,1157796,28,2021-11-08,2022-01-09,5
0x24f8d92794a283b454d1fc32722f51a4f3bc1ae5,1155410,70,2021-08-14,2022-01-09,5
0x44c2968c98bfae5bd451f2cc524ef3e7103bdcc7,1151455,24,2021-08-05,2022-01-06,5
0x7b2366996a64effe1af089fa64e9cf4361fddc6e,1147282,21,2021-08-15,2022-01-06,5
0x5a14e4dc3aed9a2de038994b3ed4f3053428458a,1143115,10,2021-11-13,2022-01-05,5
0xd4ef10e2e7c4dd84a5e6a7aef154f13ab6d771df,1141725,21,2021-11-20,2022-01-04,5
0x5ea1d56d0dde1ca5b50c277275855f69edefa169,1140941,6,2021-08-26,2022-01-08,5
0x3f2d1d12af8f9b5a8903db43a45bf5bb737e38f7,1138162,20,2021-09-29,2022-01-08,5
0x5805f982e1b16775f0e286f6653f95683b552808,1136546,5,2021-11-09,2021-11-09,5
0x1711bc52bf7e0494325799717fe640f1924617b7,1136141,42,2021-08-19,2022-01-09,5
0x3841d90d38d0cd3846d00b37faf0583504b93475,1135575,38,2021-09-29,2021-11-26,5
0x261cf3ce87946c046ff24a1463b5553b9ab238ac,1134633,10,2021-12-06,2021-12-30,5
0x0ff84f89aa16b264075911edc5e4aead20807da4,1131469,14,2021-09-25,2022-01-07,5
0xe63a13eedd01b624958acfe32145298788a7a7ba,1128385,392,2021-09-21,2022-01-03,5
0xee160154b02a2e404c6c13ff0b28ed76010cf07d,1126703,29,2021-07-23,2021-10-24,5
0xf6092c8af9f00a7d611f0a437997a98e28215c3b,1125679,18,2021-11-06,2021-12-30,5
0x9746447d8f9d1dedd70a470e419dfc472a7ebba5,1124796,5,2021-12-01,2021-12-28,5
0x53ed28176db658560a13ff36d730cac0237f6f06,1123564,35,2021-12-18,2022-01-08,5
0x53d98d7cf2e3d03ef031fdec197792d0c713303d,1121877,116,2021-10-29,2022-01-09,5
0x870c66e74c6691894b3718fd51216e8940197504,1121282,7,2021-11-05,2021-11-10,5
0x14986b2335f03faf249beb1a18630bf9e3909df3,1116986,8,2021-10-22,2021-11-27,5
0xe519f4cd2803ba53a40e6377e82406e548418660,1115903,58,2021-06-05,2021-12-21,5
0xebc759e1881cd3c85dec3f5b0288afd2a846e391,1107933,40,2021-12-27,2022-01-08,5
0x8158c1d2dbcb3c2f622e97bcc5b8466fec5619ed,1107594,3,2021-08-26,2021-09-20,5
0x5247a3e94aec48d7c017ec33ffe0159fef97e762,1106425,18,2021-11-26,2022-01-07,5
0x6f5a8a35fb10eecef9128f407a0fe67b898556cf,1104673,22,2021-12-03,2022-01-06,5
0x4a7d7691d628670bd350cb684fdf34d63f6e9e0f,1104313,26,2021-10-08,2022-01-04,5
0xa14d47a7d1f201087e86a15389c53e308f751575,1101424,2,2021-10-02,2021-10-02,5
0x201b5abfd44a8f9b75f0fe1bae74cdac7675e54b,1099590,71,2021-11-03,2022-01-06,5
0x8fb17607a028f3ee8a78a5a6a263114d40aedcb0,1095372,5,2021-11-09,2021-12-07,5
0xdaae26e391e414c2693798918483283ea9514d3f,1092794,24,2021-08-30,2021-09-22,5
0x60e8b62c7da32ff62fcd4ab934b75d2d28fe7501,1091272,1,2022-01-06,2022-01-06,5
0x3a8e73d47167bde25e1e694b37a7238be44a58cc,1089566,10,2021-08-20,2021-09-14,5
0x66fb1cd65b97fa40457b90b7d1ca6b92cb64b32b,1088738,17,2021-06-30,2022-01-06,5
0xe91483295106c562e6f562aae2ec3d9ba42a7f71,1086824,48,2021-12-07,2022-01-07,5
