account,eligible_volume,num_trades,first_trade,last_trade,allocation_tier
0xbcb75e6b94feb8e8f0b7e0fc9101f3ba10f09491,6442,10,2021-12-30,2022-01-02,0
0x525a3a8414372096996ee61afe2bd9798d92d477,6438,18,2022-01-08,2022-01-08,0
0xe2043b460e15b0ed323777d9e6f6063cba307203,6367,7,2021-11-21,2021-11-25,0
0xbf50d465e47c4c6aefe651a18864229a6d453347,6352,3,2021-08-15,2022-01-07,0
0xc419e8f8d90937d903592d6b50add0779698eac7,6350,14,2021-12-18,2021-12-20,0
0x3562d114aeba668a9871c846243346c8b3fe9c39,6317,16,2021-11-18,2021-12-20,0
0xa6a020af7291176cc6e85b06b1be2b6fe0c670f2,6305,14,2021-12-18,2021-12-20,0
0x1d77f9c60040111f261cd34b099d9f1ffb05da77,6293,12,2021-12-18,2021-12-20,0
0x58fc8a5d2bc89dc1a353537271a217a6f64c92a4,6292,96,2021-12-29,2021-12-30,0
0x4453ac9855e8d211ac3baacbfd16ee2808a10cd3,6264,2,2022-01-08,2022-01-08,0
0x6d5af38b2f26466941b1454e0e3febfd5dac989e,6224,12,2021-10-17,2021-10-22,0
0xd3e14d46ee219ff85174c076ddfbb7f99dd0f9b0,6198,9,2021-11-25,2021-12-31,0
0xd43f3716cbb9386352880a9bd52f7f07ac01752b,6184,2,2021-12-30,2021-12-30,0
0xe5a1e201c6c621b1bc4782a89beefbcec833d105,6157,15,2021-11-18,2021-12-29,0
0x916766e8259e05eb941abcdecb3dc79aa72e16cc,6149,16,2021-11-18,2021-12-29,0
0xeabb61db5ded0d4a597ba37f56ba31c3f7b6f61a,6120,27,2021-09-23,2021-12-31,0
0x04a66cbba0485d7b21af836f52b711401300fddb,6111,4712,2021-04-01,2022-01-09,0
0xde975401d53178cdf36e1301da633a8f82c33cef,6097,6,2021-11-20,2021-11-20,0
0x05c0508c51a89d44736d80d626e5d490d88224e4,6079,6,2021-12-08,2021-12-08,0
0x3bb3384e2dbd32bb1f090604002a66838471d893,6049,13,2021-11-23,2022-01-09,0
0xc8255af4091da943b8bcf665c2e2ea87e312c690,5985,4,2021-12-09,2021-12-09,0
0x07afd2549adffa23e7ab12d59abbcf9a041e40d9,5983,19,2021-11-21,2021-12-29,0
0x84ef8cc347b05447f43ba97049f5d716b1dd7945,5974,22,2021-09-29,2021-11-20,0
0x88a7ea58ce50454a90a1e9e6d17939593bc15ad6,5966,16,2021-12-17,2021-12-20,0
0xd97a5e5d3549a5d790d2a0c47214f77cdd18d56b,5956,16,2021-11-18,2021-12-20,0
0x7e5d8b7bcbbc00b9dee995acf86eb34d25ab1eea,5913,18,2021-09-15,2021-11-18,0
0x8c4875b1e0e931a3a8b9dee876a04afabd8dc6c8,5875,2,2022-01-04,2022-01-04,0
0x364aeb719b357206f49049b7a406f38edd2a3419,5858,13,2021-10-02,2022-01-07,0
0x0266a885362e97d1858ce49c63ec2bbce2f6d0c4,5827,5,2021-12-02,2021-12-02,0
0x1a760e3a431c8b9c075ed1280c8835a1a0f1651b,5783,12,2021-12-31,2021-12-31,0
0xfa43b786b827d473ad5ef2a4bbc68a6492c3fdc5,5766,18,2021-11-18,2021-12-20,0
0x686d26d709a11f4da840f4fc4b14b94fed5f90c7,5732,18,2021-11-18,2021-12-29,0
0x71a0adb369da76e300a9ec9f6e1ffcba6e185182,5704,7,2021-11-22,2021-12-03,0
0xeee5a94775ab90374f12f46f27be70a2980d7934,5696,5,2022-01-08,2022-01-08,0
0x668d0c0e4a354a9927e791b45bdf24ae20319b22,5693,2,2021-11-29,2021-11-29,0
0x46b4ad3a17a81c604d77e1cf674ed9c70dc1d55b,5690,26,2021-11-30,2021-12-27,0
0x4cf466267b2e56fa1e1423587ff370290ca51b31,5676,2,2021-10-19,2021-10-19,0
0xf11207fb54dd02d5c52d2ae746e80d5fbee1e522,5662,4,2021-12-09,2021-12-09,0
0x8d6593685ae4d493080516202f0183234306b6e4,5652,10,2021-11-29,2021-11-29,0
0x808e2a69353db40b3d7dde461c10409336e8c868,5649,5,2022-01-08,2022-01-08,0
0xb698e10372a592630eb0c5414cf1c40f5411ce02,5620,57,2022-01-08,2022-01-09,0
0xcf1d56d6fa4f8a3404106ef4765c140546d1e5e3,5620,10,2021-11-19,2021-12-04,0
0x7984db4d4f9393aaf00a195a189c5fa59add31c4,5608,1,2021-12-14,2021-12-14,0
0x1a589711d2bb94f8304bec183b4a7b8ca5ec270a,5604,5,2021-12-03,2021-12-04,0
0x1b1f457238c422d97d231ac10137aafd4b9a3703,5598,15,2021-11-18,2021-12-29,0
0x4765697e4e357148f0819b961bd7ec4837d1020a,5598,19,2021-11-24,2022-01-08,0
0x8940715d8501f1a29268ed7082fda356aec0f217,5576,15,2021-11-18,2021-12-29,0
0x5f6abbcd3e4eeee65d3214f8882d5cc709d82812,5563,14,2021-11-18,2021-12-29,0
0x4d748937854c58dad40a4f1f9c88129928de1293,5549,5,2022-01-08,2022-01-08,0
0x992fd2b61539b70e0a6e2ed4a0c3aeab6a7275ea,5519,8,2021-12-29,2022-01-06,0
0x66ffd3ae9186d954636a1709fadcfdb469cd3e20,5512,7,2021-11-30,2021-11-30,0
0xbad77fe00e5f2f27388275ee965349a9d35faaa5,5461,14,2021-11-18,2021-12-29,0
0x161c9948a7956e033cc67915dc667e6c972cf1ea,5432,16,2021-11-19,2021-11-21,0
0x8e31d16c8ffb58beb849abc2ee3cf5b638a00b3d,5413,14,2021-11-18,2021-12-29,0
0x0aaad085e373e52779e0bb2132aebd5e19417b3c,5410,14,2021-11-18,2021-12-29,0
0x6164d67e5fa9075ab69661544e66be4ca89737ab,5378,14,2021-11-18,2021-12-29,0
0x5c622f2d8d597529465ecc44b86fd9a4205bc797,5373,13,2021-12-18,2021-12-20,0
0x3883694454d4afa41b30e8bcf2c1810139d7348e,5364,15,2021-11-18,2021-12-29,0
0xb2f7f67058b645536f48f47d113299945f84f0f7,5357,4,2021-12-09,2021-12-09,0
0xffb71a7fe0f2b5fddfc8f3ffb748d797b2370398,5350,17,2021-11-26,2022-01-06,0
0x770dd264c212c87e41413c23acfa7552b397d4e6,5346,16,2021-11-19,2021-12-28,0
0xc2fe06352c54dfca2a52fcae6f30671b861d53d8,5340,16,2021-11-18,2021-12-29,0
0x415b59c20e740642a9b4ff05ff5e150274c9167e,5337,14,2021-11-18,2021-12-29,0
0x5ab36bdf066a5494c39d7d3287fd1a889c3c3d0c,5335,16,2021-11-19,2021-12-28,0
0x7c718d6ee2dad9e27b985e7c34cd2214410316f1,5332,16,2021-11-18,2021-12-29,0
0x957ec8b71df373b874850b56803c9fac74662396,5323,14,2021-11-19,2021-12-29,0
0x9326efadb675455ecdb78670e923c79253181234,5320,15,2021-11-18,2021-12-29,0
0xe9ff1b1f8c5fe21039a9f89ac095c8befd613a3c,5316,16,2021-11-19,2021-12-28,0
0xe2cf7f60e3ea985eefd79c77901762c8f3b524d5,5310,17,2021-11-18,2021-12-20,0
0x4b24765a7be321b0f931998dabd5dc94fe7fc872,5308,14,2021-11-19,2021-12-29,0
0xfbd5272c1b1796ab8a054d2c7fe833955df4c2a7,5308,14,2021-11-19,2021-12-29,0
0x7fa062a316d0484dfbcb4c3c0bc9f1004d347cca,5303,12,2021-12-20,2021-12-20,0
0x1c481c5c8e78afccb94442b91361e18d3de74a89,5301,7,2021-08-30,2021-08-30,0
0xd90029961191c04f9ce92beaeef415c252a7c4c1,5296,14,2021-11-18,2021-12-29,0
0xd8320526ba3cad72439fa576409d858252d53c26,5274,16,2021-11-19,2021-12-28,0
0x3ec9dfb6815c2e4d09190b34005f488a886fa435,5269,16,2021-11-19,2021-12-28,0
0x6b97158018762c435148a9cd4b938cef27a38881,5261,15,2021-11-19,2021-12-29,0
0xb0a3c5a305ee85dfed0353cb694042386413ac5a,5259,14,2021-11-13,2021-12-29,0
0xd710ddbc1f0d922f22c8221687dd39e377ee426f,5258,3,2021-09-22,2021-09-22,0
0xcfca19eafca854ab15ceaa621343988f27dc0f11,5256,16,2021-11-19,2021-12-28,0
0x7eca196088dfd05a4ac8a599cbde2aa3368c7f6d,5255,15,2021-11-17,2022-01-05,0
0xdee27b22288c746ab982794cbe5e74e3f92abf23,5253,16,2021-11-19,2021-12-28,0
0xe480b23e899877248c668b686b80bd745fc64976,5250,14,2021-11-19,2021-12-29,0
0x69d745c946fc29a88cd61aa39452c01f0d44197c,5249,14,2021-11-19,2021-12-29,0
0x7d23bc8da7fb9fa49af7d74db3328e7970452a28,5248,15,2021-11-18,2021-12-29,0
0x9ef015f13ee529a2ebeac0387d9f37496aa0bda8,5243,49,2021-11-27,2022-01-08,0
0x300831d4b4444dddbc3e240e0d0f23e7b0f1dcc9,5241,15,2021-11-19,2021-12-28,0
0xe33a292adf5382de124be7bf090033df6da494a1,5240,14,2021-11-19,2021-12-29,0
0x7100c005924b75c58aba90ea3271c1ceb39e99f1,5228,15,2021-11-19,2021-12-28,0
0xbddf8194ccc04be52d3e66d5dfb63edba8735e40,5228,32,2021-11-12,2022-01-09,0
0x6f22dee1e76a10bb423c8fe1a566fc0bd741425b,5225,15,2021-11-19,2021-12-29,0
0x3334786a5b1c018f5ddee1dde30c58ed162cd4d2,5215,15,2021-11-19,2021-12-28,0
0x78ce076b1cbd4b46689d538b41f6686c955fe74d,5203,16,2021-11-19,2021-12-28,0
0x709bdcf663cf072c55eaf1939407ac715b805ae8,5201,14,2021-11-19,2021-12-29,0
0xddd6578efdf7a516dc13487d38720947bb225da6,5201,15,2021-11-18,2021-12-29,0
0x8c5a1f3e691f108af1f8e3d77732d088ef9ae50b,5200,14,2021-11-19,2021-12-29,0
0x04c4dc48bc1fa32737478869381b9a07ebfb3e91,5196,16,2021-11-19,2021-12-28,0
0xbd7acdba6383f3187c0d7dbd046af0834f06e92e,5182,3,2021-12-06,2021-12-07,0
0xf1e633125b19211a6c63793f5d6074af0bba3925,5180,2,2022-01-05,2022-01-05,0
0x5b50e768b7ffaae54afea51bbb1463d2ef5cc557,5168,14,2021-11-19,2021-12-29,0
0x9345c48c1dbcf90b73a095a261cd7777aff6d8e5,5167,15,2021-11-18,2021-12-29,0
0x844aaf005e467b7e7f8a42d80a2dcd16427cb493,5159,3,2021-10-20,2021-10-22,0
0xd7daf00038df86842515d5dd53be7ef3f969d53b,5144,29,2022-01-06,2022-01-09,0
0x00035ab46994cda43f150b2be16bb7ca423171c7,5130,14,2021-11-19,2021-12-29,0
0x863bab0cfa294a2f2c3b10306c4d76510344f086,5117,16,2021-11-18,2021-12-29,0
0xc984b9a9f448b4f6f9698c418879174466208208,5098,4,2021-12-09,2021-12-09,0
0x0d8b207695f92c45d27be4d49bb7921e4059b113,5090,12,2021-12-18,2021-12-29,0
0x69749ba6ae66b4903033516877d318c2b147a41e,5075,2,2021-08-13,2021-08-13,0
0xacf832e6be340fd11d484d0bd23c8c43b66d8cac,5075,4,2021-09-20,2021-09-20,0
0xb0354be8edd26d154dcf10be3c47c88ee6150ddb,5073,3,2022-01-08,2022-01-08,0
0xffcfde2f4367ca5d30a32819b8e8987dc7be06f2,5069,16,2021-11-18,2021-12-29,0
0xf1609d95ffc868c52e166405bc666f6c9ab9fc0f,5049,25,2021-10-16,2021-12-26,0
0x3b562dbac142e7b8ec4d55f12eab05b77a78f44f,5003,1,2021-12-16,2021-12-16,0
0xf4fe36e391f71b1e2266ef801d967a486c1538ba,4990,13,2022-01-09,2022-01-09,0
0xf193c00a7eecb19c132a38193d6c559463d0feb0,4984,3,2021-11-26,2021-12-16,0
0xcbcdca647cfda9283992193604f8718a910b42fc,4976,2,2022-01-01,2022-01-08,0
0x393338e590f3f0ccc4b1d53a53005a1e72d9bfba,4974,1,2022-01-03,2022-01-03,0
0xdb0d41e05a44529c2da22630b4d883a4bff3b38c,4973,8,2021-12-04,2022-01-02,0
0x224dcb875ee9902258025ee7bf69c1e45682f5f1,4967,12,2021-10-02,2022-01-07,0
0xca261a0b1b6d5f15d9e55bf8c5559b871ec6c724,4965,3,2021-09-22,2021-09-22,0
0x4d6c4c2d7296e7935c6965120552608a4ac1d3ea,4956,7,2021-11-22,2021-11-26,0
0x1d598c900a4902a4fcc36d90cad8b1e1ae7d18f0,4945,8,2021-12-06,2021-12-12,0
0xbacf1269ac5b9a53805c7d40f7657e506f7f7b3e,4911,12,2021-12-21,2021-12-30,0
0x9c69777298187daca15754bcea148de5b76f6b50,4910,16,2021-11-18,2021-12-20,0
0x19b3caf6922fd046c242b4155a1ab972f6edd5ee,4878,3,2021-09-22,2021-09-22,0
0xeba34ce0cd07f2df484ce6f04c6f89b18a2a4760,4872,8,2021-11-20,2021-12-05,0
0x35001a8bdb3a224d05f086094c12fd4c9009986d,4810,7,2021-11-24,2022-01-09,0
0xfdd506a7aac7f37f30ce3c1aa3ca6296553f8b4c,4795,12,2021-12-20,2021-12-20,0
0x5a1b8d6a57445deced8f816310fdb0aa6367cf10,4742,16,2021-10-26,2022-01-01,0
0x62661bad1b7fe6daf9e2e30d3894a059714029ff,4737,10,2021-12-29,2021-12-29,0
0xc3d8a431312ffbb0fc106c1e0282b14712fcbb40,4726,10,2021-11-22,2021-12-21,0
0xdfa1bf40a93711f4a2482d860a7570109ea86dce,4724,6,2021-10-10,2021-10-10,0
0xf473de0df183cb762dd4817489d9357b0beb15fc,4720,12,2021-12-01,2022-01-09,0
0x064f418394f09a47f744cfccfbc7b59915dcf2fb,4718,7,2021-11-16,2021-11-23,0
0xc5de80084882944d639c0113e603edc2ef5a86a2,4713,4,2021-09-22,2021-09-22,0
0xcc975fb88741279f5b4f96ecdfe850d1522fcf24,4693,3,2021-10-09,2021-10-10,0
0xce4250d62f94bded3389606c50f1f5349241031e,4690,3,2021-09-22,2021-09-22,0
0xf141c926fcf46e3f0898d317557bffaaa940560d,4688,16,2021-11-19,2022-01-07,0
0x0b402b3e1336d8e0f84d7333622e87617b254f11,4686,2,2021-11-11,2021-11-11,0
0x7d9e0b12650fcfcf10ffa444c39eca4db9de1102,4680,4,2021-10-02,2021-10-02,0
0x072e42363a9b15d1ca01d48cd06e970fa70eac70,4678,7,2021-11-17,2021-11-20,0
0x78cd2a44e14529499559f374d8b39a37d2764bf4,4651,36,2021-11-18,2022-01-05,0
0xf5be43106023145cc555a01558d5a46950e18935,4642,15,2021-11-19,2022-01-07,0
0x5e8d374701330a4effa934bf877ff8c6213a6802,4626,15,2021-11-19,2022-01-07,0
0x6291539d5891bb8eec18f2de94775708bd493d3e,4608,7,2021-11-17,2022-01-01,0
0x1ba1ff69f03d38af7ef40e3afdc53ad073eb4642,4606,14,2021-08-12,2021-11-25,0
0xe7a3fddaf45f7092c9eed5efdd43f3e8cc352a5e,4602,16,2021-11-19,2022-01-07,0
0x00645dd21310882cc32399abcb54e0a05b3b5d1d,4594,2,2021-12-30,2021-12-30,0
0x6d8750c57d60ff2f7b5534cf4092af0322a341c8,4551,1,2022-01-07,2022-01-07,0
0xa82f862945c5ef7e03c0a690bb0b78bb443ebac1,4550,3,2021-12-15,2021-12-15,0
0xe2d8af86ba99775e39b6cf20efbf58cedd6166ad,4542,12,2021-12-12,2021-12-20,0
0x7961cea5f1066f1f87ef71b080f3caa929db848b,4535,16,2021-11-09,2021-12-10,0
0xe9f75e0264ee16630d0b02cc847b9d1df95be4f5,4530,77,2021-12-11,2021-12-22,0
0x7e61435cc0b8a73d1bddb875a13adca19c7fe4c4,4518,6,2021-09-28,2022-01-01,0
0xb9be40bdec31ec3935830acc8bcaad1a431f8bb0,4505,29,2021-11-30,2021-12-29,0
0x187089b33e5812310ed32a57f53b3fad0383a19d,4500,1,2021-12-04,2021-12-04,0
0x2f67566867a23b5fc56b26a4cbe0d7eb2c76df05,4490,4,2021-12-13,2021-12-13,0
0x4c28b7a52cf9b44b7f775a0660fb09c41694ee7b,4484,4,2021-12-18,2021-12-30,0
0x034b0a5af9383ecda55d8326280acf833fd82c03,4483,4,2021-12-29,2021-12-29,0
0xe60af575cbdfa217009f1c02a77ff4d17d0b19a7,4476,4,2021-11-25,2021-11-25,0
0x7df3cc5d9bc1c575b0cab6b26e5798ea690865ee,4455,6,2021-11-22,2021-12-21,0
0xc24ec45e680d4d0a844a81fba4e118ce3b57dbad,4454,23,2021-11-20,2021-12-30,0
0x63f4ca0624867f60ac0caca5ba18cbe0581564c2,4444,4,2021-09-21,2021-09-21,0
0x5a2547490d3a445c26cf08870b11ad7c4315e64c,4441,4,2021-11-25,2021-11-30,0
0xb8ca87b017906b4eac99d830ab42827d4046921f,4410,28,2021-11-26,2022-01-01,0
0x4d246e41d7131ff60cd533c13bd2aafce7ab1265,4408,28,2021-08-12,2021-11-24,0
0x8f81c0dd0a74b501963f64d38f0f242c1cbf20e2,4402,5,2021-11-30,2021-12-21,0
0xa7bfc27d048815682115bb12965d74e22ba44b11,4396,9,2022-01-05,2022-01-06,0
0x53c7c771ce2dbb69aeb24ca96b2c8461bf7aee66,4392,2,2021-12-03,2021-12-03,0
0x54cd89ae3eeb680d94bc30ff3b57cad63aca19e7,4391,2,2021-12-03,2021-12-03,0
0x9cc021ccd8454f7e38e3f58d72e3461ec57027ee,4390,2,2021-12-03,2021-12-03,0
0xfb0daf12542671d7d199706f1f3780a01f3ff0dd,4389,2,2021-12-03,2021-12-03,0
0xcc6abb752a8bb38a915d808df0a257173ef8ba45,4387,13,2021-11-29,2021-12-29,0
0xae597035b5eba66133d1c0008332860a9459aee9,4383,6,2022-01-08,2022-01-08,0
0x611bcf1c59099a7edfd13b02df17524f010ea61e,4377,4,2021-11-25,2021-11-25,0
0xe540cb616dd8ef64fef2ad5c25a6c470f2c5379d,4372,9,2021-11-29,2022-01-06,0
0x138c48656a50a4553066ed70fdaf4df82315a272,4368,4,2021-11-30,2021-12-26,0
0x09187ebd7d6018e2a871ca5c4868cddbd498738a,4330,19,2021-12-08,2022-01-07,0
0x28ab1a1b02616d36cc623a2a4be953138a51fb63,4327,14,2021-11-19,2022-01-07,0
0x47d8869f092490760238fff6b0c5d6d27ac76986,4326,6,2022-01-03,2022-01-03,0
0x3db00d1334b5fadd2a897d8a702cdcbb6f159d87,4283,4,2021-11-12,2021-12-09,0
0xbee8bbbc85f226f2fc2490901f48958c41df152d,4275,28,2021-12-01,2022-01-09,0
0xba3b44f27b36625a228e72b650d8ce1ddbfb7eae,4273,5,2021-12-29,2022-01-01,0
0xc38668be01c872df80bcce4a2e4899c47291e344,4269,7,2021-11-30,2021-11-30,0
0x65eefab6b023e2d53a807aa64c25bec608e23e42,4242,4,2021-12-05,2021-12-05,0
0xb9b9f7d6dfff6a671f0824db440cffd5eb96d127,4237,5,2021-11-28,2021-12-26,0
0xe3506c7db7967d57c327f60a59c7b706733e88de,4233,14,2021-11-19,2022-01-07,0
0xecbbc2e7ce3967b1b3ac8fc00a3985fc727a6b6d,4229,1,2021-12-30,2021-12-30,0
0x9e48a9fca80103471501368674511010bbe377db,4220,2,2021-11-26,2021-11-26,0
0x891ade8337151b26dcbe6662e5180f00ed14959d,4219,15,2021-09-30,2021-11-20,0
0x2b5e8ec8aefccf7594907aa98a53ff87aab13943,4218,4,2021-12-20,2022-01-01,0
0x8625a891f723a59d8cc85b42dd274328de827528,4210,6,2021-11-25,2021-12-07,0
0xdcdceaeffa8743b5486f88920ce48476a026f99e,4200,4,2021-12-05,2021-12-05,0
0x8389cadbf6a2cd1d69837ab6a7e1ac38b806cb6b,4197,4,2021-11-25,2021-11-25,0
0x84a4532d6398e75b36adbd204766f0a61fc9847b,4195,15,2021-11-18,2022-01-05,0
0x7cdab8bfedf3ea35305b6aa2f065493a2bfd01f1,4191,4,2021-12-05,2021-12-05,0
0x97974241b6bb476252508c71d8b8d1b398b599a1,4191,14,2021-11-19,2022-01-07,0
0x6665e3be2b9ffd09fff52b5037afee4e81cd5226,4190,10,2021-11-29,2021-12-29,0
0x8fcac688e9653317dd35711b62c3bc4daedad93b,4188,4,2021-12-05,2021-12-05,0
0x470e7608b257ad23be18ef9b1c644f325443e483,4187,4,2021-12-05,2021-12-05,0
0x56349cd38bcb115c2ec0f92abba2fb0523dbb4ab,4187,4,2021-12-05,2021-12-05,0
0x8b679f6d35e5d6c1d661681855d4d28f4e961f6d,4187,4,2021-12-05,2021-12-05,0
0x5a6dd50ae1b28f4d035769bd57bb632dea875e01,4186,4,2021-12-05,2021-12-05,0
0x02f86257c1b8d36dda702526426f24af653102ec,4185,13,2022-01-04,2022-01-04,0
0x3aa8440d4625f36a1c2cdd623bf269b820de2afb,4184,6,2022-01-08,2022-01-08,0
0x63eb17f24fdf1a9e286831fe21acf72c975e88fe,4182,3,2021-12-06,2021-12-25,0
0x28ca1c0243f9253942e2b5aa4fabd5ce714aa0fb,4178,4,2021-11-25,2021-11-25,0
0x98bb730edff61cbc20d0a334a9960380dda9b18e,4176,17,2021-09-25,2022-01-07,0
0x44fdd53221db5e0099e8d419d795e611c6d82c00,4174,4,2021-11-25,2021-11-25,0
0x3099f42b1163a8e702d45049d05a3e9dae4a4d73,4171,2,2021-11-26,2021-11-26,0
0xa10c30e30c4d5acaa752086926931f38798fa5e8,4170,30,2021-11-18,2021-12-30,0
0xd947a1c51e7adf978dda11fddb1c1241fa22935a,4159,1,2021-11-26,2021-11-26,0
0x415c26cbacece7b2499de2c25591be225319b1c0,4152,3,2021-11-13,2021-12-09,0
0x0f9e7fd2ff16ec135ee3e87a8cdaa781c62796b2,4144,5,2021-11-25,2021-11-25,0
0xfc3551f3b51f27ca60efb25f45ed95d4e80e7071,4142,5,2021-09-23,2021-11-30,0
0x5c1500662d910ff8533c877ae6b90b012ca06d14,4137,30,2021-11-27,2022-01-09,0
0x9ee670856f33965d0950fc360571bd07aff54052,4137,14,2021-11-19,2022-01-07,0
0xc3008fb93d0f6fdf27b0a1f37f56e96f7ec30490,4131,14,2021-11-19,2022-01-07,0
0xf04b743deccb30c34836d9b095f5ab39119673fa,4125,4,2021-11-25,2021-11-25,0
0xc66665300ca4d983da63cf428e0aa4df9add9050,4121,17,2021-11-18,2021-12-20,0
0x7b69c0c128b1bd3cba2963d8111143ba34db97e8,4109,4,2021-11-25,2021-11-25,0
0xaee5a8ffe1c24b5a2e4009ba73ab8e6fbe2f5818,4107,5,2021-12-24,2021-12-24,0
0xd21a40166324f30bd584069887906082184fdbee,4104,6,2021-12-24,2022-01-03,0
0xec0b9ed84ae30c57e66f796a5bfbcd3f932c9b23,4098,3,2022-01-08,2022-01-08,0
0x7c57f7a0badc43f363eb34c2f862a889aa7d0939,4089,5,2021-11-25,2021-11-25,0
0xd6764dc05e48701e1e0107939507c6c50218ed12,4081,4,2021-11-25,2021-11-25,0
0x18cfae329d2c8460c9e9b38e2ebfcde05ec1938f,4078,14,2021-11-19,2022-01-07,0
0x7c2ecdede03da505d297536b74293949fe5c6b59,4078,4,2022-01-08,2022-01-08,0
0x7e9d285f4e73a09111edd8dec182c391c8d8c688,4078,14,2021-11-19,2022-01-07,0
0x542fd8550f7ac34cc45f3f98dcf87ed53f35fbfb,4077,8,2021-10-18,2021-10-22,0
0x259857b09020175c1789ce4e47321a492ebb6c41,4074,4,2021-11-25,2021-11-25,0
0x9754d76068c117d23d8c9c79d2ae34f92eb9d87e,4071,6,2022-01-08,2022-01-08,0
0x3f4b17a9f5c938b958bef3977a3af1925496451c,4054,4,2022-01-03,2022-01-03,0
0x1d653c0dfe8339e4a3c3d86efbd53c81fa17f22a,4052,4,2021-12-08,2021-12-08,0
0x2abf33485edf704511dfa42dfb8afa71a0450a8e,4051,14,2021-11-07,2022-01-08,0
0x2ee1660d7b42471071455cf84befc2b96f402e0c,4051,16,2021-11-18,2021-12-20,0
0x5b1ceba47c33060b56d58d52b71e8b7f0174595d,4051,4,2021-12-05,2021-12-05,0
0x48e9194eb56c8711fca156f70722ad5c4d297f91,4048,10,2021-12-12,2021-12-29,0
0x2ab5545f0092336dcbb10992a3e1649d78cedfee,4034,4,2021-12-08,2021-12-08,0
0xba20cff60d7d00d93d7bbb37f6b92becc8065cf2,4034,4,2021-12-08,2021-12-08,0
0x3356c96ec7ac32129ee46736068fe4d4a5948dbf,4031,8,2021-12-20,2021-12-28,0
0x1991734928e4bfb48c4dfba8dfe0f00feb046535,4030,2,2021-11-18,2021-11-18,0
0x8a448482cf1ceea9a005bd197b041ebd1c0fab7a,4029,17,2021-11-18,2021-12-20,0
0xc65346a4a703c839b624f3dfe3fc266814dd58f5,4024,8,2021-12-20,2021-12-28,0
0x490ed852dd6edb1198e936b6bfa411057183457d,4023,8,2021-10-18,2021-10-23,0
0x54b7cf13b2418dde11c38ea7929f5fa4497c52be,4020,8,2021-12-20,2021-12-28,0
0xb1e1b7a75505491a762be0e334faaa30e223955d,4019,17,2021-11-18,2021-12-20,0
0xbee0b8052a9c0759d206aad1f242ba3ee651eaec,4019,8,2021-12-20,2021-12-28,0
0xc3a800beb7836fa83a30a61f7466cc38a18cf659,4019,8,2021-12-20,2021-12-28,0
0x772cad9c2eb2c75e353ebc7c5d0d6227889cf4d1,4015,8,2021-12-20,2021-12-28,0
0x3a387a9555f0d0505150a828e2717689816ef119,4014,2,2022-01-02,2022-01-08,0
0xc9f7d60186b51386c02505d370683c38ce273a9a,4014,4,2021-12-08,2021-12-08,0
0x5b20ebe7b8e2065688f003f621c95700a33717db,4011,4,2021-12-08,2021-12-08,0
0xa0156d1cbb3574a0bad2d98b37624c7b302ece1c,4009,8,2021-12-20,2021-12-28,0
0x027b6b4e43989c7a980ec2c32c3cf20ce7f9747b,3999,14,2021-11-19,2022-01-07,0
0xa46766c25c1a0b65b78c7c1accd0c8f2d42927d8,3998,2,2021-12-19,2021-12-19,0
0xa63a40478c03728a864654279b970fbc85696ffd,3995,3,2022-01-08,2022-01-08,0
0x0cbaa559840627ab033e75bd12ee903d5a90a50f,3994,4,2022-01-04,2022-01-04,0
0x839aff52d13a451edfa55d7de12b451c456d93d0,3988,7,2021-12-21,2022-01-08,0
0xbf22c00b2fba8edb42f47bde5c6111e67fdd3c35,3988,11,2021-10-10,2021-10-10,0
0xeb42e748583640563dc4ca831edd47a82bf6bbef,3985,18,2021-11-25,2021-12-06,0
0xe3e8bdf27b01b25f0d5a76492cba3dddaff3fd68,3984,7,2021-11-24,2021-12-27,0
0x97efc6e9391c5d624f289b5516523126b1ab2960,3983,3,2021-10-10,2021-10-10,0
0xe5380c9aa70153c83ced9b118c61a8848c545f3c,3979,3,2021-12-22,2021-12-29,0
0xf9e3320de4eb7256b7e6ac56ab33a7cdb1688c9f,3941,14,2021-11-19,2022-01-07,0
0x1a9bb830eaa1a5b18c8468ad373a321d63af33f1,3940,4,2021-12-31,2022-01-04,0
0x36857cb8695c757b6b21618143bb5dbd761ec2e2,3935,8,2021-10-18,2021-10-23,0
0xbe87e73e639aa5e815a02672bb18519cd8bfee66,3934,17,2021-09-30,2021-11-20,0
0x80c5536b3b8539fcb804e8350ae5571225e29546,3932,14,2021-11-19,2022-01-07,0
0xcd3212db307f68f3f7a3d6b5bdaaeecc45b7ba48,3925,6,2021-12-15,2021-12-15,0
0x3a064ba8fe3ca9b3daaac4206853c9406cfdc5ab,3912,7,2021-10-18,2021-10-19,0
0xf9bffc50e6dea6dc06433d5325b1906de0e7938f,3904,1,2021-12-18,2021-12-18,0
0x7426dd8546c43f4da37545594874575fce166b9e,3895,3,2021-12-05,2022-01-08,0
0xfdb03212dc50a633153efbb37950200060684290,3895,10,2021-11-20,2021-12-18,0
0x6c1bb12d45851e34e63d3aec1367702a2a01ef9e,3866,27,2021-08-13,2021-12-12,0
0xaa6c7b556449e1d5a75b6322a256180edd1c8edc,3859,14,2021-09-30,2021-11-20,0
0xd0dee6b339c6eef915506e3881f8bca19f562a42,3856,28,2022-01-03,2022-01-05,0
